	cand_id	database match	percent identity	align length	e-value	BGC match	domain class	domain subclass	
C562	NZ_CP031069.1.region001_2_4_1794_2222	microcystin_C03_modifiedAA	41	433	5.53e-97	microcystin	modified amino acid	no subclass
C118	NZ_CP031069.1.region001_2_4_712_1159	nostopeptolide_C03_LCL	35	452	1.55e-90	nostopeptolide	LCL	no subclass
C705	NZ_CP021062.1.region001_2_1_1794_2222	microcystin_C03_modifiedAA	41	434	4.07e-97	microcystin	modified amino acid	no subclass
C248	NZ_CP021062.1.region001_2_1_712_1159	nostopeptolide_C08_LCL	34	452	8.35e-85	nostopeptolide	LCL	no subclass
C1160	NZ_CP011154.1.region004_3_2_1794_2222	microcystin_C03_modifiedAA	41	434	2.99e-97	microcystin	modified amino acid	no subclass
C236	NZ_CP011154.1.region004_3_2_712_1159	nostopeptolide_C03_LCL	35	452	6.17e-89	nostopeptolide	LCL	no subclass
C1158	NZ_CP011152.1.region001_4_2_1794_2222	microcystin_C03_modifiedAA	41	434	2.99e-97	microcystin	modified amino acid	no subclass
C238	NZ_CP011152.1.region001_4_2_712_1159	nostopeptolide_C03_LCL	35	452	6.17e-89	nostopeptolide	LCL	no subclass
C817	NZ_CP009300.1.region006_4_2_2314_2769	iturin_C06_epimerization	38	463	1.02e-96	iturin	epimerization	no subclass
C441	NZ_CP009300.1.region006_4_2_1284_1713	nostopeptolide_C09_LCL	27	435	3.40e-59	nostopeptolide	LCL	no subclass
C706	NC_020385.1.region001_4_1_1794_2222	microcystin_C03_modifiedAA	41	434	4.07e-97	microcystin	modified amino acid	no subclass
C249	NC_020385.1.region001_4_1_712_1159	nostopeptolide_C08_LCL	34	452	8.35e-85	nostopeptolide	LCL	no subclass
C1162	NZ_CP045607.2.region002_4_2_1794_2222	microcystin_C03_modifiedAA	41	434	1.39e-96	microcystin	modified amino acid	no subclass
C1375	NZ_CP045607.2.region002_4_2_712_1159	nostopeptolide_C03_LCL	35	452	6.17e-89	nostopeptolide	LCL	no subclass
C1247	NZ_CP009478.1.region002_3_8_4179_4622	pyoverdine_C03_LCL	42	444	4.47e-96	pyoverdine	LCL	no subclass
C1003	NZ_CP009478.1.region002_3_8_3098_3534	pyoverdine_C01_LCL	32	443	4.05e-56	pyoverdine	LCL	no subclass
C389	NZ_CP009478.1.region002_3_8_5284_5695	iturin_C08_LCL	31	412	5.69e-55	iturin	LCL	no subclass
C722	NZ_CP009478.1.region002_3_8_2026_2426	pyoverdine_C08_LCL	32	404	1.79e-49	pyoverdine	LCL	no subclass
C261	NZ_CP009478.1.region002_3_8_947_1390	gramicidin_C05_LCL	24	450	3.98e-21	gramicidin	LCL	no subclass
C844	NZ_CP004001.1.region005_5_8_4186_4629	pyoverdine_C03_LCL	42	444	1.13e-95	pyoverdine	LCL	no subclass
C1005	NZ_CP004001.1.region005_5_8_3105_3541	pyoverdine_C01_LCL	32	443	1.20e-56	pyoverdine	LCL	no subclass
C392	NZ_CP004001.1.region005_5_8_5291_5702	iturin_C08_LCL	31	412	5.70e-55	iturin	LCL	no subclass
C1273	NZ_CP004001.1.region005_5_8_2033_2433	pyoverdine_C08_LCL	32	404	6.39e-51	pyoverdine	LCL	no subclass
C1455	NZ_CP004001.1.region005_5_8_947_1394	gramicidin_C05_LCL	24	450	5.32e-20	gramicidin	LCL	no subclass
C812	NZ_CP092750.1.region011_4_1_84_418	gramicidin_C05_LCL	46	341	2.26e-99	gramicidin	LCL	no subclass
C11	NZ_CP092419.1.region005_3_1_51_474	microcystin_C05_DCL	38	436	1.87e-93	microcystin	DCL	no subclass
C12	NZ_AP018203.1.region005_3_1_51_474	microcystin_C05_DCL	38	436	1.87e-93	microcystin	DCL	no subclass
C10	NZ_AP014642.1.region011_6_1_51_474	microcystin_C05_DCL	38	436	1.87e-93	microcystin	DCL	no subclass
C13	NZ_AP014638.1.region011_6_1_51_474	microcystin_C05_DCL	38	436	1.87e-93	microcystin	DCL	no subclass
C304	NZ_CP092750.1.region011_6_4_464_898	iturin_C06_epimerization	38	443	1.61e-90	iturin	epimerization	no subclass
C1825	NZ_CP072066.1.region001_4_1_1055_1502	microcystin_C04_epimerization	38	466	7.67e-90	microcystin	epimerization	no subclass
C1942	NZ_CP072066.1.region001_4_1_16_441	fengycin_C06_starter	34	436	1.13e-76	fengycin	starter	no subclass
C294	NZ_CP065137.1.region003_5_5_236_670	iturin_C06_epimerization	38	443	1.73e-91	iturin	epimerization	no subclass
C451	NZ_CP036079.1.region001_3_0_1055_1502	microcystin_C04_epimerization	38	466	5.62e-90	microcystin	epimerization	no subclass
C18	NZ_CP036079.1.region001_3_0_16_441	fengycin_C06_starter	34	436	2.08e-76	fengycin	starter	no subclass
C1826	NZ_CP036012.1.region001_4_1_1055_1502	microcystin_C04_epimerization	38	466	7.67e-90	microcystin	epimerization	no subclass
C1943	NZ_CP036012.1.region001_4_1_16_441	fengycin_C06_starter	34	436	1.13e-76	fengycin	starter	no subclass
C1827	NZ_CP035987.1.region009_4_1_1055_1502	microcystin_C04_epimerization	38	466	7.67e-90	microcystin	epimerization	no subclass
C1944	NZ_CP035987.1.region009_4_1_16_441	fengycin_C06_starter	34	436	1.13e-76	fengycin	starter	no subclass
C328	NC_017912.1.region012_6_6_599_1033	iturin_C06_epimerization	38	443	3.39e-90	iturin	epimerization	no subclass
C1740	NZ_CP085402.1.region002_3_3_18_450	fengycin_C05_DCL	39	445	1.13e-89	fengycin	DCL	no subclass
C1911	NZ_CP085402.1.region002_3_3_1046_1471	bacitracin_C03_LCL	37	428	5.29e-90	bacitracin	LCL	no subclass
C1971	NZ_CP085402.1.region002_3_3_2076_2473	lichenysin_C02_LCL	32	405	5.30e-61	lichenysin	LCL	no subclass
C1739	NZ_CP053931.1.region007_6_3_18_450	fengycin_C05_DCL	39	445	1.13e-89	fengycin	DCL	no subclass
C1912	NZ_CP053931.1.region007_6_3_1046_1471	bacitracin_C03_LCL	37	428	5.29e-90	bacitracin	LCL	no subclass
C1970	NZ_CP053931.1.region007_6_3_2076_2473	lichenysin_C02_LCL	32	405	5.30e-61	lichenysin	LCL	no subclass
C1738	NZ_CP009300.1.region006_6_3_18_450	fengycin_C05_DCL	39	445	1.13e-89	fengycin	DCL	no subclass
C1910	NZ_CP009300.1.region006_6_3_1046_1471	bacitracin_C03_LCL	37	428	5.29e-90	bacitracin	LCL	no subclass
C1972	NZ_CP009300.1.region006_6_3_2076_2473	lichenysin_C02_LCL	32	405	5.30e-61	lichenysin	LCL	no subclass
C1816	NZ_CP078082.1.region001_5_2_1055_1502	microcystin_C04_epimerization	38	468	1.95e-89	microcystin	epimerization	no subclass
C1930	NZ_CP078082.1.region001_5_2_16_441	fengycin_C06_starter	34	436	3.84e-76	fengycin	starter	no subclass
C469	NZ_CP036021.1.region001_3_1_1055_1502	microcystin_C04_epimerization	38	466	2.65e-89	microcystin	epimerization	no subclass
C84	NZ_CP036021.1.region001_3_1_16_441	fengycin_C06_starter	33	436	1.53e-76	fengycin	starter	no subclass
C336	NZ_CP014783.1.region011_6_3_586_1020	iturin_C06_epimerization	38	443	1.12e-89	iturin	epimerization	no subclass
C464	NZ_CP036050.1.region002_3_3_1055_1502	microcystin_C04_epimerization	38	466	4.93e-89	microcystin	epimerization	no subclass
C81	NZ_CP036050.1.region002_3_3_16_441	fengycin_C06_starter	34	436	2.83e-76	fengycin	starter	no subclass
C473	NZ_CP035982.1.region002_3_3_1055_1502	microcystin_C04_epimerization	38	466	4.93e-89	microcystin	epimerization	no subclass
C96	NZ_CP035982.1.region002_3_3_16_441	fengycin_C06_starter	34	436	2.83e-76	fengycin	starter	no subclass
C463	NZ_CP035969.1.region001_3_1_1055_1502	microcystin_C04_epimerization	38	466	6.73e-89	microcystin	epimerization	no subclass
C98	NZ_CP035969.1.region001_3_1_16_441	fengycin_C06_starter	34	436	2.08e-76	fengycin	starter	no subclass
C458	NZ_CP031072.1.region001_3_5_1055_1502	microcystin_C04_epimerization	38	466	6.73e-89	microcystin	epimerization	no subclass
C76	NZ_CP031072.1.region001_3_5_16_441	fengycin_C06_starter	34	437	5.22e-76	fengycin	starter	no subclass
C842	NZ_CP017048.1.region007_6_7_4179_4622	pyoverdine_C06_LCL	40	446	1.04e-88	pyoverdine	LCL	no subclass
C1080	NZ_CP017048.1.region007_6_7_3098_3534	pyoverdine_C03_LCL	35	445	3.55e-58	pyoverdine	LCL	no subclass
C504	NZ_CP017048.1.region007_6_7_5284_5695	iturin_C08_LCL	31	412	7.71e-55	iturin	LCL	no subclass
C1272	NZ_CP017048.1.region007_6_7_2026_2426	nostopeptolide_C08_LCL	30	403	4.19e-39	nostopeptolide	LCL	no subclass
C1454	NZ_CP017048.1.region007_6_7_947_1390	gramicidin_C05_LCL	24	450	2.99e-20	gramicidin	LCL	no subclass
C841	NZ_CP017046.1.region007_6_7_4179_4622	pyoverdine_C06_LCL	40	446	1.04e-88	pyoverdine	LCL	no subclass
C1081	NZ_CP017046.1.region007_6_7_3098_3534	pyoverdine_C03_LCL	35	445	3.55e-58	pyoverdine	LCL	no subclass
C505	NZ_CP017046.1.region007_6_7_5284_5695	iturin_C08_LCL	31	412	7.71e-55	iturin	LCL	no subclass
C1271	NZ_CP017046.1.region007_6_7_2026_2426	nostopeptolide_C08_LCL	30	403	4.19e-39	nostopeptolide	LCL	no subclass
C1453	NZ_CP017046.1.region007_6_7_947_1390	gramicidin_C05_LCL	24	450	2.99e-20	gramicidin	LCL	no subclass
C848	NZ_CP013387.1.region011_6_8_4191_4635	pyoverdine_C05_LCL	40	447	1.46e-88	pyoverdine	LCL	no subclass
C513	NZ_CP013387.1.region011_6_8_5274_5708	nostopeptolide_C05_LCL	30	435	1.26e-62	nostopeptolide	LCL	no subclass
C1083	NZ_CP013387.1.region011_6_8_3101_3544	pyoverdine_C03_LCL	34	452	3.57e-58	pyoverdine	LCL	no subclass
C1281	NZ_CP013387.1.region011_6_8_2014_2416	nostopeptolide_C03_LCL	30	405	1.56e-40	nostopeptolide	LCL	no subclass
C462	NZ_CP009691.1.region001_4_3_1055_1502	microcystin_C04_epimerization	38	466	6.73e-89	microcystin	epimerization	no subclass
C1941	NZ_CP009691.1.region001_4_3_16_441	fengycin_C06_starter	34	436	2.83e-76	fengycin	starter	no subclass
C843	NZ_CP009545.1.region002_2_7_4180_4623	pyoverdine_C06_LCL	40	446	1.04e-88	pyoverdine	LCL	no subclass
C1007	NZ_CP009545.1.region002_2_7_3099_3535	pyoverdine_C03_LCL	35	445	1.93e-58	pyoverdine	LCL	no subclass
C391	NZ_CP009545.1.region002_2_7_5285_5696	iturin_C08_LCL	31	412	5.69e-55	iturin	LCL	no subclass
C726	NZ_CP009545.1.region002_2_7_2027_2427	nostopeptolide_C08_LCL	30	403	4.19e-39	nostopeptolide	LCL	no subclass
C272	NZ_CP009545.1.region002_2_7_948_1391	gramicidin_C05_LCL	24	450	2.99e-20	gramicidin	LCL	no subclass
C840	NC_009074.1.region003_2_7_4180_4623	pyoverdine_C06_LCL	40	446	1.04e-88	pyoverdine	LCL	no subclass
C1006	NC_009074.1.region003_2_7_3099_3535	pyoverdine_C03_LCL	35	445	1.93e-58	pyoverdine	LCL	no subclass
C388	NC_009074.1.region003_2_7_5285_5696	iturin_C08_LCL	31	412	5.69e-55	iturin	LCL	no subclass
C725	NC_009074.1.region003_2_7_2027_2427	nostopeptolide_C08_LCL	30	403	4.19e-39	nostopeptolide	LCL	no subclass
C271	NC_009074.1.region003_2_7_948_1391	gramicidin_C05_LCL	24	450	2.99e-20	gramicidin	LCL	no subclass
C477	NZ_CP095875.1.region004_3_1_1055_1502	microcystin_C04_epimerization	38	468	1.25e-88	microcystin	epimerization	no subclass
C95	NZ_CP095875.1.region004_3_1_16_441	fengycin_C06_starter	33	436	2.81e-74	fengycin	starter	no subclass
C1820	NZ_CP085410.1.region002_4_3_1055_1502	microcystin_C04_epimerization	38	468	1.25e-88	microcystin	epimerization	no subclass
C1937	NZ_CP085410.1.region002_4_3_16_441	fengycin_C06_starter	33	436	1.12e-74	fengycin	starter	no subclass
C497	NZ_CP040345.1.region004_4_1_1055_1502	microcystin_C04_epimerization	38	468	1.25e-88	microcystin	epimerization	no subclass
C86	NZ_CP040345.1.region004_4_1_16_441	fengycin_C06_starter	33	436	2.81e-74	fengycin	starter	no subclass
C482	NZ_CP036002.1.region001_3_1_1055_1502	microcystin_C04_epimerization	38	466	9.17e-89	microcystin	epimerization	no subclass
C106	NZ_CP036002.1.region001_3_1_16_441	fengycin_C06_starter	34	437	1.53e-76	fengycin	starter	no subclass
C480	NZ_CP035996.1.region004_3_5_1055_1502	microcystin_C04_epimerization	38	466	9.17e-89	microcystin	epimerization	no subclass
C75	NZ_CP035996.1.region004_3_5_16_441	fengycin_C06_starter	34	437	1.31e-75	fengycin	starter	no subclass
C814	NZ_CP017044.1.region007_6_8_4183_4626	pyoverdine_C06_LCL	40	446	1.92e-88	pyoverdine	LCL	no subclass
C1074	NZ_CP017044.1.region007_6_8_3102_3538	pyoverdine_C03_LCL	35	445	1.43e-58	pyoverdine	LCL	no subclass
C387	NZ_CP017044.1.region007_6_8_5288_5699	iturin_C08_LCL	31	412	5.69e-55	iturin	LCL	no subclass
C1259	NZ_CP017044.1.region007_6_8_2030_2430	nostopeptolide_C08_LCL	30	403	1.71e-39	nostopeptolide	LCL	no subclass
C1448	NZ_CP017044.1.region007_6_8_947_1394	gramicidin_C05_LCL	24	450	3.94e-22	gramicidin	LCL	no subclass
C815	NZ_CP009235.1.region004_1_9_4179_4622	pyoverdine_C06_LCL	40	446	1.92e-88	pyoverdine	LCL	no subclass
C1004	NZ_CP009235.1.region004_1_9_3098_3534	pyoverdine_C01_LCL	32	443	1.20e-56	pyoverdine	LCL	no subclass
C390	NZ_CP009235.1.region004_1_9_5284_5695	iturin_C08_LCL	31	412	5.69e-55	iturin	LCL	no subclass
C724	NZ_CP009235.1.region004_1_9_2026_2426	nostopeptolide_C08_LCL	29	403	4.19e-39	nostopeptolide	LCL	no subclass
C262	NZ_CP009235.1.region004_1_9_947_1390	gramicidin_C05_LCL	24	450	2.95e-22	gramicidin	LCL	no subclass
C278	NZ_CP072056.1.region001_3_3_1055_1502	microcystin_C04_epimerization	38	466	2.32e-88	microcystin	epimerization	no subclass
C21	NZ_CP072056.1.region001_3_3_16_441	fengycin_C06_starter	34	436	2.08e-76	fengycin	starter	no subclass
C407	NZ_CP044978.1.region005_1_2_1058_1505	microcystin_C04_epimerization	38	465	4.35e-88	microcystin	epimerization	no subclass
C53	NZ_CP044978.1.region005_1_2_19_444	fengycin_C06_starter	33	436	2.82e-74	fengycin	starter	no subclass
C1824	NZ_CP036148.1.region001_4_1_1055_1502	microcystin_C04_epimerization	38	466	3.17e-88	microcystin	epimerization	no subclass
C1940	NZ_CP036148.1.region001_4_1_16_441	fengycin_C06_starter	33	436	9.66e-78	fengycin	starter	no subclass
C279	NZ_CP036138.1.region001_3_3_1055_1502	microcystin_C04_epimerization	38	466	2.32e-88	microcystin	epimerization	no subclass
C20	NZ_CP036138.1.region001_3_3_16_441	fengycin_C06_starter	34	436	2.08e-76	fengycin	starter	no subclass
C3	NZ_CP015259.1.region001_3_2_1055_1516	microcystin_C04_epimerization	37	478	4.32e-88	microcystin	epimerization	no subclass
C1	NZ_CP015259.1.region001_3_2_16_441	fengycin_C06_starter	33	436	6.02e-73	fengycin	starter	no subclass
C1823	NZ_CP036103.1.region001_4_1_1055_1502	microcystin_C04_epimerization	38	466	5.89e-88	microcystin	epimerization	no subclass
C1939	NZ_CP036103.1.region001_4_1_16_441	fengycin_C06_starter	33	436	9.66e-78	fengycin	starter	no subclass
C1822	NZ_CP036055.1.region001_4_2_1055_1502	microcystin_C04_epimerization	38	464	8.02e-88	microcystin	epimerization	no subclass
C1938	NZ_CP036055.1.region001_4_2_16_441	fengycin_C06_starter	33	436	1.30e-73	fengycin	starter	no subclass
C276	NZ_CP007512.1.region005_2_2_1058_1505	microcystin_C04_epimerization	38	465	8.08e-88	microcystin	epimerization	no subclass
C46	NZ_CP007512.1.region005_2_2_19_444	fengycin_C06_starter	33	436	1.77e-73	fengycin	starter	no subclass
C1749	NZ_CP106947.1.region007_4_2_1058_1505	microcystin_C04_epimerization	38	465	2.05e-87	microcystin	epimerization	no subclass
C1913	NZ_CP106947.1.region007_4_2_19_444	fengycin_C06_starter	33	436	2.41e-73	fengycin	starter	no subclass
C1751	NZ_CP083116.1.region006_6_3_1058_1505	microcystin_C04_epimerization	38	465	2.05e-87	microcystin	epimerization	no subclass
C1924	NZ_CP083116.1.region006_6_3_19_444	fengycin_C06_starter	33	436	1.29e-71	fengycin	starter	no subclass
C1752	NZ_CP083101.1.region006_6_3_1058_1505	microcystin_C04_epimerization	38	465	2.05e-87	microcystin	epimerization	no subclass
C1925	NZ_CP083101.1.region006_6_3_19_444	fengycin_C06_starter	33	436	1.29e-71	fengycin	starter	no subclass
C1747	NZ_CP072691.1.region006_6_3_1058_1505	microcystin_C04_epimerization	38	465	2.05e-87	microcystin	epimerization	no subclass
C1922	NZ_CP072691.1.region006_6_3_19_444	fengycin_C06_starter	33	436	1.29e-71	fengycin	starter	no subclass
C275	NZ_CP063975.1.region006_1_5_1058_1505	microcystin_C04_epimerization	38	465	1.50e-87	microcystin	epimerization	no subclass
C44	NZ_CP063975.1.region006_1_5_19_444	fengycin_C06_starter	33	436	1.77e-73	fengycin	starter	no subclass
C1821	NZ_CP053657.2.region002_4_2_1055_1502	microcystin_C04_epimerization	38	464	1.49e-87	microcystin	epimerization	no subclass
C1936	NZ_CP053657.2.region002_4_2_16_441	fengycin_C06_starter	33	436	9.58e-74	fengycin	starter	no subclass
C277	NZ_CP049978.1.region005_3_3_1058_1505	microcystin_C04_epimerization	38	465	1.50e-87	microcystin	epimerization	no subclass
C14	NZ_CP049978.1.region005_3_3_19_444	fengycin_C06_starter	33	436	3.83e-74	fengycin	starter	no subclass
C1744	NZ_CP045585.1.region005_3_3_1058_1505	microcystin_C04_epimerization	38	465	2.05e-87	microcystin	epimerization	no subclass
C1919	NZ_CP045585.1.region005_3_3_19_444	fengycin_C06_starter	33	436	1.29e-71	fengycin	starter	no subclass
C1641	NZ_CP040342.1.region007_6_5_1058_1505	microcystin_C04_epimerization	38	465	1.10e-87	microcystin	epimerization	no subclass
C1795	NZ_CP040342.1.region007_6_5_19_444	fengycin_C06_starter	34	436	4.48e-75	fengycin	starter	no subclass
C459	NZ_CP029454.1.region005_3_5_1058_1505	microcystin_C04_epimerization	38	465	1.50e-87	microcystin	epimerization	no subclass
C45	NZ_CP029454.1.region005_3_5_19_444	fengycin_C06_starter	33	436	1.77e-73	fengycin	starter	no subclass
C453	NZ_CP019230.1.region004_2_4_1058_1505	microcystin_C04_epimerization	38	465	2.05e-87	microcystin	epimerization	no subclass
C15	NZ_CP019230.1.region004_2_4_19_444	fengycin_C06_starter	33	436	3.83e-74	fengycin	starter	no subclass
C471	NZ_CP016595.1.region005_2_5_1058_1505	microcystin_C04_epimerization	38	465	1.50e-87	microcystin	epimerization	no subclass
C42	NZ_CP016595.1.region005_2_5_19_444	fengycin_C06_starter	33	436	3.83e-74	fengycin	starter	no subclass
C454	NZ_CP015727.1.region004_2_5_1058_1505	microcystin_C04_epimerization	38	465	1.10e-87	microcystin	epimerization	no subclass
C60	NZ_CP015727.1.region004_2_5_19_444	fengycin_C06_starter	33	436	1.30e-73	fengycin	starter	no subclass
C1750	NZ_CP015150.1.region005_3_3_1058_1505	microcystin_C04_epimerization	38	465	2.05e-87	microcystin	epimerization	no subclass
C1918	NZ_CP015150.1.region005_3_3_19_444	fengycin_C06_starter	33	436	1.29e-71	fengycin	starter	no subclass
C1748	NZ_CP013055.1.region006_6_3_1058_1505	microcystin_C04_epimerization	38	465	2.05e-87	microcystin	epimerization	no subclass
C1920	NZ_CP013055.1.region006_6_3_19_444	fengycin_C06_starter	33	436	1.29e-71	fengycin	starter	no subclass
C1745	NZ_CP011349.1.region001_5_4_1058_1505	microcystin_C04_epimerization	38	465	2.05e-87	microcystin	epimerization	no subclass
C1927	NZ_CP011349.1.region001_5_4_19_444	fengycin_C06_starter	33	436	1.29e-71	fengycin	starter	no subclass
C494	NZ_CP010106.1.region005_3_2_1058_1505	microcystin_C04_epimerization	38	465	1.50e-87	microcystin	epimerization	no subclass
C43	NZ_CP010106.1.region005_3_2_19_444	fengycin_C06_starter	33	436	3.83e-74	fengycin	starter	no subclass
C460	NZ_CP009746.1.region010_3_2_1055_1502	microcystin_C04_epimerization	38	466	1.09e-87	microcystin	epimerization	no subclass
C88	NZ_CP009746.1.region010_3_2_16_441	fengycin_C06_starter	33	436	1.31e-75	fengycin	starter	no subclass
C1746	NZ_CP007607.1.region006_4_4_1058_1505	microcystin_C04_epimerization	38	465	2.05e-87	microcystin	epimerization	no subclass
C1926	NZ_CP007607.1.region006_4_4_19_444	fengycin_C06_starter	33	436	1.29e-71	fengycin	starter	no subclass
C1753	NZ_CP004870.1.region005_3_3_1058_1505	microcystin_C04_epimerization	38	465	2.05e-87	microcystin	epimerization	no subclass
C1928	NZ_CP004870.1.region005_3_3_19_444	fengycin_C06_starter	33	436	1.29e-71	fengycin	starter	no subclass
C1742	NZ_CP004858.1.region005_3_3_1058_1505	microcystin_C04_epimerization	38	465	2.05e-87	microcystin	epimerization	no subclass
C1923	NZ_CP004858.1.region005_3_3_19_444	fengycin_C06_starter	33	436	1.29e-71	fengycin	starter	no subclass
C1743	NC_020238.1.region005_2_5_1058_1505	microcystin_C04_epimerization	38	465	2.05e-87	microcystin	epimerization	no subclass
C1921	NC_020238.1.region005_2_5_19_444	fengycin_C06_starter	33	436	1.29e-71	fengycin	starter	no subclass
C479	NC_011725.1.region005_3_3_1058_1505	microcystin_C04_epimerization	38	465	1.50e-87	microcystin	epimerization	no subclass
C61	NC_011725.1.region005_3_3_19_444	fengycin_C06_starter	33	436	1.30e-73	fengycin	starter	no subclass
C234	NZ_CP106675.1.region005_3_2_1058_1505	microcystin_C04_epimerization	38	465	2.79e-87	microcystin	epimerization	no subclass
C8	NZ_CP106675.1.region005_3_2_19_444	fengycin_C06_starter	33	436	6.03e-73	fengycin	starter	no subclass
C233	NZ_CP095377.1.region005_2_5_1058_1505	microcystin_C04_epimerization	38	465	2.79e-87	microcystin	epimerization	no subclass
C9	NZ_CP095377.1.region005_2_5_19_444	fengycin_C06_starter	33	436	2.05e-72	fengycin	starter	no subclass
C399	NZ_CP085498.1.region005_1_4_1058_1505	microcystin_C04_epimerization	38	465	2.79e-87	microcystin	epimerization	no subclass
C48	NZ_CP085498.1.region005_1_4_19_444	fengycin_C06_starter	33	436	2.08e-74	fengycin	starter	no subclass
C398	NZ_CP085406.1.region005_3_2_1058_1505	microcystin_C04_epimerization	38	465	2.79e-87	microcystin	epimerization	no subclass
C47	NZ_CP085406.1.region005_3_2_19_444	fengycin_C06_starter	33	436	1.77e-73	fengycin	starter	no subclass
C395	NZ_CP053954.1.region007_3_2_1058_1505	microcystin_C04_epimerization	38	465	2.79e-87	microcystin	epimerization	no subclass
C39	NZ_CP053954.1.region007_3_2_19_444	fengycin_C06_starter	33	436	9.60e-74	fengycin	starter	no subclass
C396	NZ_CP053951.1.region006_4_2_1058_1505	microcystin_C04_epimerization	38	465	2.79e-87	microcystin	epimerization	no subclass
C40	NZ_CP053951.1.region006_4_2_19_444	fengycin_C06_starter	33	436	9.60e-74	fengycin	starter	no subclass
C397	NZ_CP031068.1.region005_1_2_1058_1505	microcystin_C04_epimerization	38	465	2.79e-87	microcystin	epimerization	no subclass
C41	NZ_CP031068.1.region005_1_2_19_444	fengycin_C06_starter	33	436	1.77e-73	fengycin	starter	no subclass
C235	NZ_CP022345.1.region006_4_3_1058_1505	microcystin_C04_epimerization	38	465	2.79e-87	microcystin	epimerization	no subclass
C16	NZ_CP022345.1.region006_4_3_19_444	fengycin_C06_starter	33	436	3.83e-74	fengycin	starter	no subclass
C383	NZ_CP092833.1.region005_2_3_1058_1505	microcystin_C04_epimerization	38	465	9.60e-87	microcystin	epimerization	no subclass
C31	NZ_CP092833.1.region005_2_3_19_444	fengycin_C06_starter	34	439	2.08e-74	fengycin	starter	no subclass
C400	NZ_CP090421.1.region005_2_2_1058_1505	microcystin_C04_epimerization	38	465	9.60e-87	microcystin	epimerization	no subclass
C49	NZ_CP090421.1.region005_2_2_19_444	fengycin_C06_starter	33	436	1.30e-73	fengycin	starter	no subclass
C209	NZ_CP067375.1.region005_3_2_1058_1505	microcystin_C04_epimerization	37	467	5.17e-87	microcystin	epimerization	no subclass
C7	NZ_CP067375.1.region005_3_2_19_444	fengycin_C06_starter	33	436	3.23e-71	fengycin	starter	no subclass
C401	NZ_CP046398.1.region005_3_2_1058_1505	microcystin_C04_epimerization	38	465	9.60e-87	microcystin	epimerization	no subclass
C78	NZ_CP046398.1.region005_3_2_19_444	fengycin_C06_starter	33	436	4.44e-73	fengycin	starter	no subclass
C403	NZ_CP042270.1.region005_1_1_1058_1505	microcystin_C04_epimerization	38	465	9.60e-87	microcystin	epimerization	no subclass
C99	NZ_CP042270.1.region005_1_1_19_444	fengycin_C06_starter	33	436	4.44e-73	fengycin	starter	no subclass
C1819	NZ_CP036114.1.region002_4_0_1055_1502	microcystin_C04_epimerization	38	464	9.54e-87	microcystin	epimerization	no subclass
C1935	NZ_CP036114.1.region002_4_0_16_441	fengycin_C06_starter	33	436	3.82e-74	fengycin	starter	no subclass
C1818	NZ_CP036093.1.region002_4_4_1055_1502	microcystin_C04_epimerization	38	464	9.54e-87	microcystin	epimerization	no subclass
C1934	NZ_CP036093.1.region002_4_4_16_441	fengycin_C06_starter	33	436	3.82e-74	fengycin	starter	no subclass
C402	NZ_AP014864.1.region005_5_4_1058_1505	microcystin_C04_epimerization	38	465	9.60e-87	microcystin	epimerization	no subclass
C109	NZ_AP014864.1.region005_5_4_19_444	fengycin_C06_starter	33	436	1.11e-72	fengycin	starter	no subclass
C1811	NZ_CP083134.1.region005_5_4_1058_1505	microcystin_C04_epimerization	38	465	2.43e-86	microcystin	epimerization	no subclass
C66	NZ_CP083134.1.region005_5_4_19_444	fengycin_C06_starter	33	439	2.82e-74	fengycin	starter	no subclass
C1802	NZ_CP083129.1.region006_6_2_1058_1505	microcystin_C04_epimerization	38	465	2.43e-86	microcystin	epimerization	no subclass
C1917	NZ_CP083129.1.region006_6_2_19_444	fengycin_C06_starter	33	439	2.41e-73	fengycin	starter	no subclass
C284	NZ_CP068719.1.region005_3_4_1058_1505	microcystin_C04_epimerization	37	465	1.78e-86	microcystin	epimerization	no subclass
C27	NZ_CP068719.1.region005_3_4_19_444	fengycin_C06_starter	33	439	2.79e-72	fengycin	starter	no subclass
C1800	NZ_CP053972.1.region007_1_4_1058_1505	microcystin_C04_epimerization	38	465	2.43e-86	microcystin	epimerization	no subclass
C68	NZ_CP053972.1.region007_1_4_19_444	fengycin_C06_starter	33	439	2.82e-74	fengycin	starter	no subclass
C1772	NZ_CP052061.1.region006_5_4_1058_1505	microcystin_C04_epimerization	38	464	2.43e-86	microcystin	epimerization	no subclass
C1915	NZ_CP052061.1.region006_5_4_19_444	fengycin_C06_starter	34	436	1.53e-74	fengycin	starter	no subclass
C1812	NZ_CP045030.1.region006_1_4_1058_1505	microcystin_C04_epimerization	38	465	2.43e-86	microcystin	epimerization	no subclass
C71	NZ_CP045030.1.region006_1_4_19_444	fengycin_C06_starter	33	439	2.82e-74	fengycin	starter	no subclass
C283	NZ_CP040782.1.region005_1_5_1058_1505	microcystin_C04_epimerization	37	465	1.78e-86	microcystin	epimerization	no subclass
C26	NZ_CP040782.1.region005_1_5_19_444	fengycin_C06_starter	33	439	2.79e-72	fengycin	starter	no subclass
